wav_file,txt_file,groundtruth_text_raw,groundtruth_text_train,duration,aave,speaker_id,gender,split,sr
data_processed_coraal/wav/DCB_se1_ag3_f_03_1_part_18.wav,data_processed_coraal/txt/DCB_se1_ag3_f_03_1_part_18.txt,"like a casual conversation. And I'm just looking at the teachers like, you really let them talk to y'all like that? And, I mean, it's just like crazy. And I just look back on my time when I was in high school, we ain't never do that. We were focused. I mean, we would come to school, we'd wanna dress up. You know, we had, our mind on what we gonna do,",LIKE A CASUAL CONVERSATION AND I'M JUST LOOKING AT THE TEACHERS LIKE YOU REALLY LET THEM TALK TO Y'ALL LIKE THAT AND I MEAN IT'S JUST LIKE CRAZY AND I JUST LOOK BACK ON MY TIME WHEN I WAS IN HIGH SCHOOL WE AIN'T NEVER DO THAT WE WERE FOCUSED I MEAN WE WOULD COME TO SCHOOL WE'D WANNA DRESS UP YOU KNOW WE HAD OUR MIND ON WHAT WE GONNA DO,21.203000000000003,1,DCB_se1_ag3_f_03,f,train,44100
data_processed_coraal/wav/DCB_se1_ag3_m_03_1_part_133.wav,data_processed_coraal/txt/DCB_se1_ag3_m_03_1_part_133.txt,"What do you think about this whole, um, /tense me-/ you know, talking about the city pretty much, what do you think about Mr. Donald Trump your new President of [the United States? What do you think-] [Ah, Donald] Trump. And what I think though? I don't- I don't wanna- see, I ain't a Donald Trump supporter, but I think people should get off his ass, for real, for real",WHAT DO YOU THINK ABOUT THIS WHOLE UM TENSE ME YOU KNOW TALKING ABOUT THE CITY PRETTY MUCH WHAT DO YOU THINK ABOUT MR DONALD TRUMP YOUR NEW PRESIDENT OF THE UNITED STATES WHAT DO YOU THINK AH DONALD TRUMP AND WHAT I THINK THOUGH I DON'T I DON'T WANNA SEE I AIN'T A DONALD TRUMP SUPPORTER BUT I THINK PEOPLE SHOULD GET OFF HIS ASS FOR REAL FOR REAL,22.07,1,DCB_se1_ag3_m_03,m,train,44100
data_processed_coraal/wav/DCB_se2_ag3_f_02_1_part_174.wav,data_processed_coraal/txt/DCB_se2_ag3_f_02_1_part_174.txt,"You handle food. Why would you not just cut the cake? No, that was another time. Like, caterers are like, crazy. They usually have staff, that are <ts> constantly revolving. because it's like a on-call thing. As you get events you- a caterer never knows, they can get booked today for something,",YOU HANDLE FOOD WHY WOULD YOU NOT JUST CUT THE CAKE NO THAT WAS ANOTHER TIME LIKE CATERERS ARE LIKE CRAZY THEY USUALLY HAVE STAFF THAT ARE CONSTANTLY REVOLVING BECAUSE IT'S LIKE A ON CALL THING AS YOU GET EVENTS YOU A CATERER NEVER KNOWS THEY CAN GET BOOKED TODAY FOR SOMETHING,20.404,1,DCB_se2_ag3_f_02,f,train,44100
data_processed_coraal/wav/ROC_se0_ag1_f_01_1_part_60.wav,data_processed_coraal/txt/ROC_se0_ag1_f_01_1_part_60.txt,"And so, w- /RD-NAME-2/ went to Nazareth, and I kind of hung out there a lot, you know. That was my college experience basically at Nazareth, through her. Um, and I just remember meeting so many people. I don't know if you know /RD-NAME-4/?",AND SO W WENT TO NAZARETH AND I KIND OF HUNG OUT THERE A LOT YOU KNOW THAT WAS MY COLLEGE EXPERIENCE BASICALLY AT NAZARETH THROUGH HER UM AND I JUST REMEMBER MEETING SO MANY PEOPLE I DON'T KNOW IF YOU KNOW,13.595999999999998,1,ROC_se0_ag1_f_01,f,train,44100
data_processed_coraal/wav/DCB_se1_ag3_f_03_1_part_130.wav,data_processed_coraal/txt/DCB_se1_ag3_f_03_1_part_130.txt,"It depends on where you going to. See, I go to the grown and sexy go gos. I don't do all the crazy little Backyard and all that stuff cause you tend to have a lot of youngins, you know, for that bounce beat stuff, I can't do that. <ts> Um, but I have noticed that Backyard is calm- trying to calm down a little bit off the bounce beat. Cause they did the uh, Hello remix.",IT DEPENDS ON WHERE YOU GOING TO SEE I GO TO THE GROWN AND SEXY GO GOS I DON'T DO ALL THE CRAZY LITTLE BACKYARD AND ALL THAT STUFF CAUSE YOU TEND TO HAVE A LOT OF YOUNGINS YOU KNOW FOR THAT BOUNCE BEAT STUFF I CAN'T DO THAT UM BUT I HAVE NOTICED THAT BACKYARD IS CALM TRYING TO CALM DOWN A LITTLE BIT OFF THE BOUNCE BEAT CAUSE THEY DID THE UH HELLO REMIX,22.142,1,DCB_se1_ag3_f_03,f,train,44100
data_processed_coraal/wav/DCB_se3_ag3_f_02_1_part_50.wav,data_processed_coraal/txt/DCB_se3_ag3_f_02_1_part_50.txt,"I had a four point O, four point five really good grades the whole time. And so, on paper I'm like, give her a scholarship, you know, (laughing) like, give her whatever. And he was just so excited and he didn't even pay attention to the fact that I wasn't zoned for that school. I was zoned for Suitland. <ts> So, when she finally said, okay well- well, she's supposed to be in Suitland, but we- I really want her to come here,",I HAD A FOUR POINT OH FOUR POINT FIVE REALLY GOOD GRADES THE WHOLE TIME AND SO ON PAPER I'M LIKE GIVE HER A SCHOLARSHIP YOU KNOW LIKE GIVE HER WHATEVER AND HE WAS JUST SO EXCITED AND HE DIDN'T EVEN PAY ATTENTION TO THE FACT THAT I WASN'T ZONED FOR THAT SCHOOL I WAS ZONED FOR SUITLAND SO WHEN SHE FINALLY SAID OKAY WELL WELL SHE'S SUPPOSED TO BE IN SUITLAND BUT WE I REALLY WANT HER TO COME HERE,21.281,1,DCB_se3_ag3_f_02,f,train,44100
data_processed_coraal/wav/PRV_se0_ag3_m_02_1_part_21.wav,data_processed_coraal/txt/PRV_se0_ag3_m_02_1_part_21.txt,"No, I was little then. I was small- young man then. So my daddy raised- I was raised on the farm.",NO I WAS LITTLE THEN I WAS SMALL YOUNG MAN THEN SO MY DADDY RAISED I WAS RAISED ON THE FARM,5.12,1,PRV_se0_ag3_m_02,m,train,44100
data_processed_coraal/wav/DCB_se1_ag2_m_03_2_part_15.wav,data_processed_coraal/txt/DCB_se1_ag2_m_03_2_part_15.txt,"So you never like, dressed up for- like for Halloween and stuff? You ain't [did all that?] [Nah, yeah, yeah, I mean,] yeah I did that, you know what I'm saying, but yeah that definitely was, you know, like something to do in the neighborhood, whatever the case may been. Trick or treat. Who were you? Oh well more so I guess you could call me the, [um-] [I'm] talking about like who you- like, what superhero were you? [Oh, oh, oh], oh, I was like the villain, I was like, the- like, you know, I was- Uh, I can't even remember who I was back then. I [was something.]",SO YOU NEVER LIKE DRESSED UP FOR LIKE FOR HALLOWEEN AND STUFF YOU AIN'T DID ALL THAT NAH YEAH YEAH I MEAN YEAH I DID THAT YOU KNOW WHAT I'M SAYING BUT YEAH THAT DEFINITELY WAS YOU KNOW LIKE SOMETHING TO DO IN THE NEIGHBORHOOD WHATEVER THE CASE MAY BEEN TRICK OR TREAT WHO WERE YOU OH WELL MORE SO I GUESS YOU COULD CALL ME THE UM I'M TALKING ABOUT LIKE WHO YOU LIKE WHAT SUPERHERO WERE YOU OH OH OH OH I WAS LIKE THE VILLAIN I WAS LIKE THE LIKE YOU KNOW I WAS UH I CAN'T EVEN REMEMBER WHO I WAS BACK THEN I WAS SOMETHING,22.078000000000003,1,DCB_se1_ag2_m_03,m,val,44100
data_processed_coraal/wav/DCB_se1_ag2_m_01_1_part_111.wav,data_processed_coraal/txt/DCB_se1_ag2_m_01_1_part_111.txt,"[K- Kawhi Leonard-] [Kawhi] Leonard, LeBron James, Russell Westbrook, Kevin Durant, and James Harden, that's your top five players in the NBA today. Oh no- it's Steph Curry I forget- Steph Curry now. But you gotta remember Steph Curry wasn't doing that when J- Kevin Durant won the MVP. Steph Curry just started doing this last year. [And you gotta remember that.]",K KAWHI LEONARD KAWHI LEONARD LEBRON JAMES RUSSELL WESTBROOK KEVIN DURANT AND JAMES HARDEN THAT'S YOUR TOP FIVE PLAYERS IN THE NBA TODAY OH NO IT'S STEPH CURRY I FORGET STEPH CURRY NOW BUT YOU GOTTA REMEMBER STEPH CURRY WASN'T DOING THAT WHEN J KEVIN DURANT WON THE MVP STEPH CURRY JUST STARTED DOING THIS LAST YEAR AND YOU GOTTA REMEMBER THAT,16.319000000000003,1,DCB_se1_ag2_m_01,m,test,44100
data_processed_coraal/wav/PRV_se0_ag3_m_01_1_part_37.wav,data_processed_coraal/txt/PRV_se0_ag3_m_01_1_part_37.txt,"As a matter fact, uh, /RD-NAME-2/ would be the one I give her this credit. And I appreciate it.",AS A MATTER FACT UH WOULD BE THE ONE I GIVE HER THIS CREDIT AND I APPRECIATE IT,6.8260000000000005,1,PRV_se0_ag3_m_01,m,train,44100
data_processed_coraal/wav/DCB_se1_ag3_m_03_1_part_65.wav,data_processed_coraal/txt/DCB_se1_ag3_m_03_1_part_65.txt,"have my mumbo sauce on the side. You might s- have one person open they plate, the whole [fucking] plate is filled with mumbo sauce and shit like, where the fuck the chicken and shit [at? It's under the mumbo sauce.] [<laugh>] [<laugh>] Like, oh [aight, you know.] [<laugh>] It's only certain spots that- that really got some good mumbo sauce, though.",HAVE MY MUMBO SAUCE ON THE SIDE YOU MIGHT S HAVE ONE PERSON OPEN THEY PLATE THE WHOLE FUCKING PLATE IS FILLED WITH MUMBO SAUCE AND SHIT LIKE WHERE THE FUCK THE CHICKEN AND SHIT AT IT'S UNDER THE MUMBO SAUCE LIKE OH AIGHT YOU KNOW IT'S ONLY CERTAIN SPOTS THAT THAT REALLY GOT SOME GOOD MUMBO SAUCE THOUGH,22.474,1,DCB_se1_ag3_m_03,m,train,44100
data_processed_coraal/wav/PRV_se0_ag1_m_01_1_part_1.wav,data_processed_coraal/txt/PRV_se0_ag1_m_01_1_part_1.txt,"No, after the flood in ninety nine, uh, Grandma didn't wanna go back to Princeville. Said she needed a change. She felt that by her being that old that she didn't want to start over again in the same place [where she] was raised, [so we] moved",NO AFTER THE FLOOD IN NINETY NINE UH GRANDMA DIDN'T WANNA GO BACK TO PRINCEVILLE SAID SHE NEEDED A CHANGE SHE FELT THAT BY HER BEING THAT OLD THAT SHE DIDN'T WANT TO START OVER AGAIN IN THE SAME PLACE WHERE SHE WAS RAISED SO WE MOVED,13.917,1,PRV_se0_ag1_m_01,m,train,44100
data_processed_coraal/wav/DCB_se2_ag4_f_03_2_part_91.wav,data_processed_coraal/txt/DCB_se2_ag4_f_03_2_part_91.txt,"[<ts>] Yup. I- when I was much younger, we would go. My- that's one thing my father loved to do was go down to Smithsonian. And I remember one Sunday after church us going down to the- the museum, the big red museum down on Seventh [Street?]",YEP I WHEN I WAS MUCH YOUNGER WE WOULD GO MY THAT'S ONE THING MY FATHER LOVED TO DO WAS GO DOWN TO SMITHSONIAN AND I REMEMBER ONE SUNDAY AFTER CHURCH US GOING DOWN TO THE THE MUSEUM THE BIG RED MUSEUM DOWN ON SEVENTH STREET,15.157,1,DCB_se2_ag4_f_03,f,train,44100
data_processed_coraal/wav/ROC_se0_ag2_f_01_1_part_72.wav,data_processed_coraal/txt/ROC_se0_ag2_f_01_1_part_72.txt,"Really an absolute beautiful building. I mean, once they got it all done, it was a re- it- I mean, you could sit up- downstairs or [you could go] upstairs. It was a great building. Now all of a sudden [Yeah.] this Jewish community, this rabbi, all of a sudden, he's interested in the building, and it has to be that building,",REALLY AN ABSOLUTE BEAUTIFUL BUILDING I MEAN ONCE THEY GOT IT ALL DONE IT WAS A RE IT I MEAN YOU COULD SIT UP DOWNSTAIRS OR YOU COULD GO UPSTAIRS IT WAS A GREAT BUILDING NOW ALL OF A SUDDEN YEAH THIS JEWISH COMMUNITY THIS RABBI ALL OF A SUDDEN HE'S INTERESTED IN THE BUILDING AND IT HAS TO BE THAT BUILDING,20.408,1,ROC_se0_ag2_f_01,f,train,44100
data_processed_coraal/wav/ROC_se0_ag3_m_01_1_part_101.wav,data_processed_coraal/txt/ROC_se0_ag3_m_01_1_part_101.txt,"you know, they tried to, uh, follow suit, go to school, and s- and- and things like that. I had a aunt, she was /possibly/ the first, uh, female, uh, police officer, uh, that made Sergeant, uh, here on the Rochester police department and, you know, she became a lawyer, a corporate lawyer for, uh, Kodak",YOU KNOW THEY TRIED TO UH FOLLOW SUIT GO TO SCHOOL AND S AND AND THINGS LIKE THAT I HAD A AUNT SHE WAS POSSIBLY THE FIRST UH FEMALE UH POLICE OFFICER UH THAT MADE SERGEANT UH HERE ON THE ROCHESTER POLICE DEPARTMENT AND YOU KNOW SHE BECAME A LAWYER A CORPORATE LAWYER FOR UH KODAK,21.974,1,ROC_se0_ag3_m_01,m,val,44100
data_processed_coraal/wav/PRV_se0_ag1_m_01_1_part_24.wav,data_processed_coraal/txt/PRV_se0_ag1_m_01_1_part_24.txt,"And now, if you go down that street, a lot of those people are gone and you see a lot of drug addicts [and] prostitutes and just a whole bunch of carrying on that you didn't see",AND NOW IF YOU GO DOWN THAT STREET A LOT OF THOSE PEOPLE ARE GONE AND YOU SEE A LOT OF DRUG ADDICTS AND PROSTITUTES AND JUST A WHOLE BUNCH OF CARRYING ON THAT YOU DIDN'T SEE,9.548,1,PRV_se0_ag1_m_01,m,train,44100
data_processed_coraal/wav/ROC_se0_ag1_f_03_1_part_45.wav,data_processed_coraal/txt/ROC_se0_ag1_f_03_1_part_45.txt,And then /RD-NAME-2/'s mom <ts> wanted me to do her her hair show. And I did her hair show [for like three] years straight. And then it just went on from there.,AND THEN 'S MOM WANTED ME TO DO HER HER HAIR SHOW AND I DID HER HAIR SHOW FOR LIKE THREE YEARS STRAIGHT AND THEN IT JUST WENT ON FROM THERE,9.244,1,ROC_se0_ag1_f_03,f,train,44100
data_processed_coraal/wav/ROC_se0_ag3_m_01_1_part_30.wav,data_processed_coraal/txt/ROC_se0_ag3_m_01_1_part_30.txt,"Well, I don't- I don't think too many urban, uh, cities across, uh, America has moved in a good- good direction with that, but, uh, to- to just give you the local, uh, uh, reality about Rochester is that there's always an ebb and flow in terms of way narcotics are d- d- distributed. When I was coming up as a young man, heroin was, uh,",WELL I DON'T I DON'T THINK TOO MANY URBAN UH CITIES ACROSS UH AMERICA HAS MOVED IN A GOOD GOOD DIRECTION WITH THAT BUT UH TO TO JUST GIVE YOU THE LOCAL UH UH REALITY ABOUT ROCHESTER IS THAT THERE'S ALWAYS AN EBB AND FLOW IN TERMS OF WAY NARCOTICS ARE D D DISTRIBUTED WHEN I WAS COMING UP AS A YOUNG MAN HEROIN WAS UH,23.036,1,ROC_se0_ag3_m_01,m,val,44100
data_processed_coraal/wav/DCB_se3_ag3_m_02_2_part_14.wav,data_processed_coraal/txt/DCB_se3_ag3_m_02_2_part_14.txt,"But originally it was like, f- used it to describe like a- um, the sound of a [band, something] sounds good.",BUT ORIGINALLY IT WAS LIKE F USED IT TO DESCRIBE LIKE A UM THE SOUND OF A BAND SOMETHING SOUNDS GOOD,5.773,1,DCB_se3_ag3_m_02,m,train,44100
data_processed_coraal/wav/DCB_se1_ag3_f_01_1_part_146.wav,data_processed_coraal/txt/DCB_se1_ag3_f_01_1_part_146.txt,"Yeah, and then the- the thing about it is they have different locations to do the Work Force Development. I went to PR Har- Over- PR Harris over on South Capitol Street, but they have a Work Force Development office right here on East Capitol Street at the old Shadd Elementary school.",YEAH AND THEN THE THE THING ABOUT IT IS THEY HAVE DIFFERENT LOCATIONS TO DO THE WORK FORCE DEVELOPMENT I WENT TO PR HAR OVER PR HARRIS OVER ON SOUTH CAPITOL STREET BUT THEY HAVE A WORK FORCE DEVELOPMENT OFFICE RIGHT HERE ON EAST CAPITOL STREET AT THE OLD SHADD ELEMENTARY SCHOOL,14.527,1,DCB_se1_ag3_f_01,f,train,44100
data_processed_coraal/wav/ROC_se0_ag2_m_01_3_part_2.wav,data_processed_coraal/txt/ROC_se0_ag2_m_01_3_part_2.txt,"of struggling. Um, or what, what real struggling might look like. And, so, their opinions of the world become very solidified, very quickly. Um, supported by th- uh, a gilded cage if you will.",OF STRUGGLING UM OR WHAT WHAT REAL STRUGGLING MIGHT LOOK LIKE AND SO THEIR OPINIONS OF THE WORLD BECOME VERY SOLIDIFIED VERY QUICKLY UM SUPPORTED BY TH UH A GILDED CAGE IF YOU WILL,20.04,1,ROC_se0_ag2_m_01,m,train,44100
data_processed_coraal/wav/DCB_se2_ag3_f_01_1_part_39.wav,data_processed_coraal/txt/DCB_se2_ag3_f_01_1_part_39.txt,"I think there are really some talented people. Um, and I really- I'm surprised that it didn't take off the way that I thought it would have, because it's- it's really, uh, a unique genre of music. And even though I know it's just kind of a Washin- Washington DC area thing, when I've let other people hear it from other- you know, other regions they- they've k- enjoyed it, so.",I THINK THERE ARE REALLY SOME TALENTED PEOPLE UM AND I REALLY I'M SURPRISED THAT IT DIDN'T TAKE OFF THE WAY THAT I THOUGHT IT WOULD HAVE BECAUSE IT'S IT'S REALLY UH A UNIQUE GENRE OF MUSIC AND EVEN THOUGH I KNOW IT'S JUST KIND OF A WASHIN WASHINGTON DC AREA THING WHEN I'VE LET OTHER PEOPLE HEAR IT FROM OTHER YOU KNOW OTHER REGIONS THEY THEY'VE K ENJOYED IT SO,18.994,1,DCB_se2_ag3_f_01,f,test,44100
data_processed_coraal/wav/DCB_se2_ag2_m_01_1_part_72.wav,data_processed_coraal/txt/DCB_se2_ag2_m_01_1_part_72.txt,"My friends from uh, college. No, f- my friends from high school. And I liked it. I really liked it. I really liked the atmosphere. I liked the- the people. I liked the buildings. Cause /RD-SCHOOL-2/ was, you know, /RD-SCHOOL-2/ was started in eighteen fifty or something like that. I forgot when they started, but it was a hundred and fifty years old, so they had old buildings.",MY FRIENDS FROM UH COLLEGE NO F MY FRIENDS FROM HIGH SCHOOL AND I LIKED IT I REALLY LIKED IT I REALLY LIKED THE ATMOSPHERE I LIKED THE THE PEOPLE I LIKED THE BUILDINGS CAUSE WAS YOU KNOW WAS STARTED IN EIGHTEEN FIFTY OR SOMETHING LIKE THAT I FORGOT WHEN THEY STARTED BUT IT WAS A HUNDRED AND FIFTY YEARS OLD SO THEY HAD OLD BUILDINGS,16.607,1,DCB_se2_ag2_m_01,m,train,44100
data_processed_coraal/wav/ROC_se0_ag2_f_04_1_part_106.wav,data_processed_coraal/txt/ROC_se0_ag2_f_04_1_part_106.txt,"Well, my son is younger than me <laugh> but- so- but I don't even know where he got- I'm like- he was /all/ like, what's a milk? (atypical pronunciation) Like, what? I can't even- like milk? Um, probably younger folks, probably more aro- amongst my students, you know, white folks, you know, more- I don't really think that black folks really have this Rochester thing.",WELL MY SON IS YOUNGER THAN ME BUT SO BUT I DON'T EVEN KNOW WHERE HE GOT I'M LIKE HE WAS ALL LIKE WHAT'S A MILK LIKE WHAT I CAN'T EVEN LIKE MILK UM PROBABLY YOUNGER FOLKS PROBABLY MORE ARO AMONGST MY STUDENTS YOU KNOW WHITE FOLKS YOU KNOW MORE I DON'T REALLY THINK THAT BLACK FOLKS REALLY HAVE THIS ROCHESTER THING,16.429000000000002,1,ROC_se0_ag2_f_04,f,test,44100
data_processed_coraal/wav/PRV_se0_ag1_f_02_1_part_90.wav,data_processed_coraal/txt/PRV_se0_ag1_f_02_1_part_90.txt,"it was like, if I did something or anything went wrong, my grandmother was right out there, so.",IT WAS LIKE IF I DID SOMETHING OR ANYTHING WENT WRONG MY GRANDMOTHER WAS RIGHT OUT THERE SO,5.053,1,PRV_se0_ag1_f_02,f,train,44100
data_processed_coraal/wav/DCB_se2_ag4_f_03_1_part_12.wav,data_processed_coraal/txt/DCB_se2_ag4_f_03_1_part_12.txt,"I didn't realize it, no, cause uh, it was a good size house. It was on Crittenden Street in Northwest.",I DIDN'T REALIZE IT NO CAUSE UH IT WAS A GOOD SIZE HOUSE IT WAS ON CRITTENDEN STREET IN NORTHWEST,5.74,1,DCB_se2_ag4_f_03,f,train,44100
data_processed_coraal/wav/PRV_se0_ag2_f_01_1_part_33.wav,data_processed_coraal/txt/PRV_se0_ag2_f_01_1_part_33.txt,"um, which was one of the best part of our life. Um, he came, and he nominated my mom to be the family that he will take care of for that particular season.",UM WHICH WAS ONE OF THE BEST PART OF OUR LIFE UM HE CAME AND HE NOMINATED MY MOM TO BE THE FAMILY THAT HE WILL TAKE CARE OF FOR THAT PARTICULAR SEASON,8.667,1,PRV_se0_ag2_f_01,f,test,44100
data_processed_coraal/wav/ROC_se0_ag1_f_02_1_part_49.wav,data_processed_coraal/txt/ROC_se0_ag1_f_02_1_part_49.txt,"anything like that. Like, I- uh, I'm in Washington DC and so, there's actually a lot of /RD-SCHOOL-3/ st- um, alumni students alumn- al- alumni, yeah, students, um, <ts> in DC. So they often have these, um, happy hours. And I'm always like, do I wanna go and be the only black person again, or?",ANYTHING LIKE THAT LIKE I UH I'M IN WASHINGTON DC AND SO THERE'S ACTUALLY A LOT OF ST UM ALUMNI STUDENTS ALUMN AL ALUMNI YEAH STUDENTS UM IN DC SO THEY OFTEN HAVE THESE UM HAPPY HOURS AND I'M ALWAYS LIKE DO I WANNA GO AND BE THE ONLY BLACK PERSON AGAIN OR,20.756,1,ROC_se0_ag1_f_02,f,val,44100
data_processed_coraal/wav/DCB_se3_ag3_m_02_1_part_4.wav,data_processed_coraal/txt/DCB_se3_ag3_m_02_1_part_4.txt,"<ts> Uh, high school I went to, um, /RD-SCHOOL-6/. College I went to /RD-SCHOOL-6/.",UH HIGH SCHOOL I WENT TO UM COLLEGE I WENT TO,11.162,1,DCB_se3_ag3_m_02,m,train,44100
data_processed_coraal/wav/DCB_se2_ag3_m_03_1_part_15.wav,data_processed_coraal/txt/DCB_se2_ag3_m_03_1_part_15.txt,"This dude I guess he thought I was by myself, and um, he wanted to I guess uh, make space between him and me even though we're in a club and it's like not really a lot of room whatsoever. And uh, once he seen uh, all the peoples that I with",THIS DUDE I GUESS HE THOUGHT I WAS BY MYSELF AND UM HE WANTED TO I GUESS UH MAKE SPACE BETWEEN HIM AND ME EVEN THOUGH WE'RE IN A CLUB AND IT'S LIKE NOT REALLY A LOT OF ROOM WHATSOEVER AND UH ONCE HE SEEN UH ALL THE PEOPLES THAT I WITH,20.301,1,DCB_se2_ag3_m_03,m,train,44100
